"mid","pid","userid","verified_type","text","created_at","reposts_count","comments_count","attitudes_count"
"4396116018108652","+4395314683290534","6095107133","-1","[蔡徐坤Prada代言人]☝️[中国扶贫基金会减灾形象大使蔡徐坤]☝️[真正的蔡徐坤]☝️[蔡徐坤HardtoGet]☝️[蔡徐坤Bigger]☝️[蔡徐坤不惧流言]☝️[蔡徐坤ONE]☝️[蔡徐坤没有意外]☝️[蔡徐坤中牙友好大使]☝️[百无禁忌蔡徐坤]☝️[蔡徐坤榜样阅读]☝️[蔡徐坤视频彩铃首席体验官]","20/7/2019 13:06:36","0","0","0"
"4396116026174501","+4395314683290534","6221874514","-1","转发微博","20/7/2019 13:06:39","0","0","0"
"4396116063672170","+4395314683290534","6814077195","-1","#蔡徐坤[超话]##蔡徐坤新歌YOUNG#趁年轻，做你想做的事，勇敢追梦，不留遗憾！蔡徐坤加油@蔡徐坤","20/7/2019 13:06:47","0","0","0"
"4396116227151220","+4395314683290534","6569204600","-1","花花世界，静守己心！一起来期待7月26日新歌吧@蔡徐坤","20/7/2019 13:07:27","0","0","0"
"4396116407800344","+4395314683290534","6805378191","-1","转发微博","20/7/2019 13:08:10","0","0","0"
"4396116566965805","+4395314683290534","6599486752","-1","Repost","20/7/2019 13:08:48","0","0","0"
"4396116709815982","+4395314683290534","7060733136","-1","转发微博","20/7/2019 13:09:22","0","0","0"
"4396116714019527","+4395314683290534","6506439478","-1","转发微博","20/7/2019 13:09:23","0","0","0"
"4396116722423710","+4395314683290534","6627189566","-1","#蔡徐坤[超话]##蔡徐坤新歌YOUNG#","20/7/2019 13:09:25","0","0","0"
"4396117326611714","+4395314683290534","6589428139","-1","好帅","20/7/2019 13:11:49","0","0","0"
"4396117385051566","+4395314683290534","6095364849","-1","转发微博","20/7/2019 13:12:02","0","0","0"
"4396117392916352","+4395314683290534","6965633137","-1","转发微博","20/7/2019 13:12:05","0","0","0"
"4396117473301843","+4395314683290534","6430855072","-1","转发微博","20/7/2019 13:12:23","0","0","0"
"4396117736851433","+4395314683290534","6372431499","-1","转发微博","20/7/2019 13:13:27","0","0","0"
"4396117791497246","+4395314683290534","6600825477","-1","转发微博","20/7/2019 13:13:39","0","0","0"
"4396117800290671","+4395314683290534","6795167661","-1","转发微博","20/7/2019 13:13:42","0","0","0"
"4396117804113821","+4395314683290534","5352789858","-1","蔡徐坤","20/7/2019 13:13:43","0","0","0"
"4396117846750583","+4395314683290534","6360823233","-1","转发微博","20/7/2019 13:13:53","0","0","0"
"4396117926601706","+4395314683290534","6446255486","-1","转发微博","20/7/2019 13:14:11","0","0","0"
"4396118030592335","+4395314683290534","6126920113","-1","转发微博","20/7/2019 13:14:37","0","0","0"
"4396118060015855","+4395314683290534","6095356280","-1","[蔡徐坤Prada代言人]☝️[中国扶贫基金会减灾形象大使蔡徐坤]☝️[真正的蔡徐坤]☝️[蔡徐坤HardtoGet]☝️[蔡徐坤Bigger]☝️[蔡徐坤不惧流言]☝️[蔡徐坤ONE]☝️[蔡徐坤没有意外]☝️[蔡徐坤中牙友好大使]☝️[百无禁忌蔡徐坤]☝️[蔡徐坤榜样阅读]☝️[蔡徐坤视频彩铃首席体验官]","20/7/2019 13:14:43","0","0","0"
"4396118060016176","+4395314683290534","6483116965","-1","转发微博","20/7/2019 13:14:43","0","0","0"
"4396118093383391","+4395314683290534","6126920113","-1","[心]","20/7/2019 13:14:51","0","0","0"
"4396118131745035","+4395314683290534","5680161209","0","蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤","20/7/2019 13:15:01","0","0","0"
"4396118269704404","+4395314683290534","5871689809","-1","文案好喜欢","20/7/2019 13:15:34","0","0","0"
"4396118282782240","+4395314683290534","5249113217","-1","转发微博","20/7/2019 13:15:36","0","0","0"
"4396118345116783","+4395314683290534","6909187265","-1","转发微博","20/7/2019 13:15:52","0","0","0"
"4396118349687472","+4395314683290534","6329677006","-1","#蔡徐坤0802生日快乐#","20/7/2019 13:15:53","0","0","0"
"4396118353519382","+4395314683290534","7239054320","-1","转发微博","20/7/2019 13:15:53","0","0","0"
"4396118362371162","+4395314683290534","7147736764","-1","转发微博","20/7/2019 13:15:55","0","0","0"
"4396118382952402","+4395314683290534","6319295416","-1","转发微博","20/7/2019 13:16:01","0","0","0"
"4396118475295326","+4395314683290534","5764683703","-1","转发微博","20/7/2019 13:16:23","0","0","0"
"4396118627014643","+4395314683290534","6526659705","-1","转发微博","20/7/2019 13:16:58","0","0","0"
"4396118701841508","+4395314683290534","6964043430","-1","蔡徐坤突突突突突突","20/7/2019 13:17:17","0","0","0"
"4396118937062789","+4395314683290534","6605011118","-1","蔡徐坤蔡徐坤","20/7/2019 13:18:13","0","0","0"
"4396118945465883","+4395314683290534","6895592634","-1","转发微博","20/7/2019 13:18:14","0","0","0"
"4396118987488664","+4395314683290534","6146703766","-1","转发微博","20/7/2019 13:18:24","0","0","0"
"4396119025046936","+4395314683290534","6513786225","-1","转发微博","20/7/2019 13:18:33","0","0","0"
"4396119029007576","+4395314683290534","2954804700","-1","转发微博","20/7/2019 13:18:35","0","0","0"
"4396119079935666","+4395314683290534","2971895225","-1","#蔡徐坤新歌YOUNG#[心]#蔡徐坤[超话]#","20/7/2019 13:18:46","0","0","0"
"4396119096275333","+4395314683290534","5230146343","-1","蔡困冲冲冲","20/7/2019 13:18:51","0","0","0"
"4396119108624809","+4395314683290534","6526388940","-1","轉發微博","20/7/2019 13:18:54","0","0","0"
"4396119117031651","+4395314683290534","7245442161","-1","转发微博","20/7/2019 13:18:56","0","0","0"
"4396119292947358","+4395314683290534","7150814981","-1","转发微博","20/7/2019 13:19:37","0","0","0"
"4396119326581687","+4395314683290534","7038698884","-1","转发微博","20/7/2019 13:19:46","0","0","0"
"4396119372819305","+4395314683290534","6547356216","-1","转发微博","20/7/2019 13:19:57","0","0","0"
"4396119465043940","+4395314683290534","6075748909","-1","转发微博","20/7/2019 13:20:18","0","0","0"
"4396119490822604","+4395314683290534","7233013092","-1","期待坤坤的新舞台，期待新歌花花世界，静守己心","20/7/2019 13:20:25","0","0","0"
"4396119540461097","+4395314683290534","6614278133","-1","转发微博","20/7/2019 13:20:36","0","0","0"
"4396119611673801","+4395314683290534","5767848536","-1","轉發微博","20/7/2019 13:20:54","0","0","0"
"4396119733332905","+4395314683290534","6615241964","-1","转发微博","20/7/2019 13:21:23","0","0","0"
"4396119783784520","+4395314683290534","6075748909","-1","转发微博","20/7/2019 13:21:35","0","0","0"
"4396119821961106","+4395314683290534","7242786782","-1","转发微博","20/7/2019 13:21:43","0","0","0"
"4396119842382113","+4395314683290534","6007041117","-1","转发微博","20/7/2019 13:21:48","0","0","0"
"4396120132132866","+4395314683290534","7246294875","-1","转发微博","20/7/2019 13:22:58","0","0","0"
"4396120262202730","+4395314683290534","6985628427","-1","转发微博","20/7/2019 13:23:29","0","0","0"
"4396120396059919","+4395314683290534","6309453715","-1","最美的你","20/7/2019 13:24:01","0","0","1"
"4396120530723744","+4395314683290534","6920510936","-1","转发微博","20/7/2019 13:24:33","0","0","0"
"4396120656316789","+4395314683290534","6016860163","-1","转发微博","20/7/2019 13:25:02","0","0","0"
"4396120735798927","+4395314683290534","6505491970","-1","转发微博","20/7/2019 13:25:22","0","0","0"
"4396120761414622","+4395314683290534","6585469046","-1","转发微博","20/7/2019 13:25:28","0","0","0"
"4396120782035866","+4395314683290534","6618026069","-1","转发微博","20/7/2019 13:25:32","0","0","0"
"4396120953875645","+4395314683290534","6517726850","-1","转发微博","20/7/2019 13:26:14","0","0","0"
"4396120991703606","+4395314683290534","6361277287","-1","未来可期，蔡徐坤!","20/7/2019 13:26:23","0","0","0"
"4396121029531654","+4395314683290534","6212278784","-1","转发微博","20/7/2019 13:26:31","0","0","0"
"4396121134486086","+4395314683290534","6615111201","-1","加油","20/7/2019 13:26:56","0","0","0"
"4396121134492085","+4395314683290534","6324647065","-1","#蔡徐坤新歌YOUNG##蔡徐坤0802生日快乐#爱了！@蔡徐坤","20/7/2019 13:26:57","0","0","0"
"4396121226588761","+4395314683290534","7011879426","-1","很喜欢","20/7/2019 13:27:18","0","0","0"
"4396121235370483","+4395314683290534","5629160816","-1","来来来","20/7/2019 13:27:20","0","0","0"
"4396121243520255","+4395314683290534","7246299558","-1","[太阳][太阳][太阳]","20/7/2019 13:27:23","0","0","0"
"4396121247726601","+4395314683290534","6070185731","-1","转发微博","20/7/2019 13:27:24","0","0","0"
"4396121268629616","+4395314683290534","2950332783","0","#蔡徐坤[超话]#蔡徐坤@蔡徐坤[心][心][心]","20/7/2019 13:27:28","0","0","0"
"4396121357493990","+4395314683290534","6341715588","-1","转发微博","20/7/2019 13:27:50","0","0","0"
"4396121403006264","+4395314683290534","6636562425","-1","转发微博","20/7/2019 13:28:01","0","0","0"
"4396121411051752","+4395314683290534","5864455291","-1","转发微博","20/7/2019 13:28:02","0","0","0"
"4396121570896138","+4395314683290534","7203696325","-1","转发微博","20/7/2019 13:28:41","0","0","0"
"4396121638538397","+4395314683290534","7245451007","-1","蔡徐坤@蔡徐坤","20/7/2019 13:28:56","0","0","0"
"4396121675724419","+4395314683290534","5601726010","-1","好爱好爱你","20/7/2019 13:29:05","0","0","0"
"4396121725909207","+4395314683290534","3385152250","-1","转发微博","20/7/2019 13:29:18","0","0","0"
"4396121776571115","+4395314683290534","6549224033","-1","转发微博","20/7/2019 13:29:29","0","0","0"
"4396121868256638","+4395314683290534","7098665367","-1","转发微博","20/7/2019 13:29:52","0","0","0"
"4396121889591067","+4395314683290534","6528940716","-1","转发微博","20/7/2019 13:29:56","0","0","0"
"4396121936139221","+4395314683290534","6556962731","-1","加油","20/7/2019 13:30:07","0","0","0"
"4396121960737880","+4395314683290534","6733030297","-1","蔡徐坤","20/7/2019 13:30:14","0","0","0"
"4396122066166622","+4395314683290534","5553940977","-1","转发微博","20/7/2019 13:30:39","0","0","0"
"4396122149780492","+4395314683290534","6974277104","-1","转发微博","20/7/2019 13:30:59","0","0","0"
"4396122321550034","+4395314683290534","6140508164","-1","转发微博","20/7/2019 13:31:39","0","0","0"
"4396122644857101","+4395314683290534","6627039486","-1","转发微博","20/7/2019 13:32:57","0","0","0"
"4396122678098202","+4395314683290534","5256202358","-1","爱你","20/7/2019 13:33:04","0","0","0"
"4396122694918091","+4395314683290534","6738444538","-1","帅@蔡徐坤","20/7/2019 13:33:09","0","0","0"
"4396122761818664","+4395314683290534","6476833627","-1","转发微博","20/7/2019 13:33:25","0","0","0"
"4396122795195498","+4395314683290534","6688698360","-1","转发微博","20/7/2019 13:33:33","0","0","0"
"4396123001037701","+4395314683290534","6069069444","-1","转发微博","20/7/2019 13:34:22","0","0","0"
"4396123025883497","+4395314683290534","6806549384","-1","￼蔡徐坤#蔡徐坤0802生日快乐##蔡徐坤新歌YOUNG#花花世界静守己心，kunallformusic，ikunallforkun，专注蔡徐坤，持续做数据。互相理解，互相信任，互相支持，互相陪伴，KUN&amp;IKUN共同成长","20/7/2019 13:34:27","0","0","0"
"4396123114283776","+4395314683290534","6631657904","-1","转发微博","20/7/2019 13:34:49","0","0","0"
"4396123118870993","+4395314683290534","5701810254","-1","对啊，坤好好","20/7/2019 13:34:49","0","0","0"
"4396123126520598","+4395314683290534","7246307340","-1","转发微博","20/7/2019 13:34:51","0","0","0"
"4396123135414230","+4395314683290534","5856816656","-1","转发微博","20/7/2019 13:34:53","0","0","0"
"4396123269211986","+4395314683290534","6337037146","-1","转发微博","20/7/2019 13:35:26","0","0","0"
"4396123294814263","+4395314683290534","7246300797","-1","转发微博","20/7/2019 13:35:32","0","0","0"
"4396123542445716","+4395314683290534","5045635637","0","转发微博","20/7/2019 13:36:31","0","0","0"
"4396123546936066","+4395314683290534","6482377907","-1","转发微博","20/7/2019 13:36:32","0","0","0"
"4396123885912843","+4395314683290534","7246304038","-1","转发微博","20/7/2019 13:37:53","0","0","0"
"4396123957633363","+4395314683290534","6461157572","-1","转发微博","20/7/2019 13:38:10","0","0","0"
"4396123999708211","+4395314683290534","6233578520","-1","转发微博","20/7/2019 13:38:19","0","0","0"
"4396124016458669","+4395314683290534","6490106259","-1","转发微博","20/7/2019 13:38:24","0","0","0"
"4396124074574811","+4395314683290534","7011879621","-1","爱你","20/7/2019 13:38:38","0","0","0"
"4396124078883252","+4395314683290534","5943980462","-1",,"20/7/2019 13:38:39","0","0","0"
"4396124087185712","+4395314683290534","3216741371","-1","转发微博","20/7/2019 13:38:41","0","0","0"
"4396124125135305","+4395314683290534","6665217667","-1","蔡徐坤","20/7/2019 13:38:50","0","0","0"
"4396124229972954","+4395314683290534","3216741371","-1","转发微博","20/7/2019 13:39:15","0","0","0"
"4396124255196138","+4395314683290534","6925133804","-1","蔡徐坤","20/7/2019 13:39:20","0","0","0"
"4396124284626120","+4395314683290534","6633091225","-1","月是人间散客，卿是人间绝色。❤️❤️","20/7/2019 13:39:28","0","0","0"
"4396124460677693","+4395314683290534","1909947527","-1","转发微博","20/7/2019 13:40:10","0","0","0"
"4396124473755283","+4395314683290534","7218912488","-1","Repost","20/7/2019 13:40:13","0","0","0"
"4396124481698622","+4395314683290534","6353827534","-1","转发微博","20/7/2019 13:40:15","0","0","0"
"4396124503169952","+4395314683290534","6484028084","-1","转发微博","20/7/2019 13:40:20","0","0","0"
"4396124519157640","+4395314683290534","6124949131","-1","转发微博","20/7/2019 13:40:24","0","0","0"
"4396124557001816","+4395314683290534","6468772052","-1","转发微博","20/7/2019 13:40:33","0","0","0"
"4396124657744005","+4395314683290534","7246305091","-1","转发微博","20/7/2019 13:40:57","0","0","0"
"4396124708191996","+4395314683290534","6618993032","-1","转发微博","20/7/2019 13:41:09","0","0","0"
"4396124850863235","+4395314683290534","3032828122","-1","喜欢","20/7/2019 13:41:43","0","0","0"
"4396124867814942","+4395314683290534","7235229876","-1","转发微博","20/7/2019 13:41:46","0","0","0"
"4396124913657540","+4395314683290534","7242782861","-1","转发微博","20/7/2019 13:41:58","0","0","0"
"4396124925912515","+4395314683290534","1860727342","-1","转发微博","20/7/2019 13:42:00","0","0","0"
"4396124989400344","+4395314683290534","5705698633","-1","[蔡徐坤的未完成]☝️[蔡徐坤中牙友好大使]☝️[蔡徐坤北京卫视春晚代言人]☝️[百无禁忌蔡徐坤]☝️[蔡徐坤榜样阅读]☝️[KUN的蓬蓬时刻]☝️[蔡徐坤TRENDS时尚]☝️[蔡徐坤vivox23]☝️[蔡徐坤公益]☝️[蔡徐坤waitwaitwait]☝️[蔡徐坤从1聆听]☝️[蔡徐坤视频彩铃首席体验官]@蔡徐坤","20/7/2019 13:42:16","0","0","0"
"4396125119138777","+4395314683290534","6232118169","-1","嗯","20/7/2019 13:42:46","0","0","0"
"4396125157370170","+4395314683290534","6923167011","-1","转发微博","20/7/2019 13:42:56","0","0","0"
"4396125228180498","+4395314683290534","6563253825","-1","蔡徐坤正能量蔡徐坤cxkCXK期待蔡徐坤新歌[心][心][心]@蔡徐坤","20/7/2019 13:43:12","0","0","0"
